Date,Star,Condition,Rating
2/3/2016 8:20:42 PM,5 Stars,Rated  for Migraine Report ,"I have suffered with bad headaches since childhood. I didn't have many of the symptoms of migraine other than horrible pain from the back of my neck, side, top and front of my head including my face. This pain would last for 48 hours or longer. I am very allergic to all NSAIDS including Aspirin, so there was nothing I could do to relieve the pain until in my 40's, a doctor gave me Imitrex. A miracle. No only does it relieve all the pain in my head and neck, it also relieves any other pain that I may have including arthritis pain. It has given me back quality of life. I often get loose bowels the next day after taking Imitrex but it's a small price to pay for pain relief. That is the only side effect I have experienced."
1/25/2016 3:56:14 AM,4 Stars,Rated  for Migraine Report ,"This medication works very well for severe chronic migraines. The only downfall I found was when taken after a long break from the medication, it can cause dizziness and requires a decent amount of time to work. I'm usually exhausted and take a nap when itshe so bad that I have to take this med. But everytime I wake up, the migraine is completely gone. Not great for a long term option but for young generally healthy people this seems to work really well for me when standard pain killers do not work."
9/13/2011 9:01:18 AM,4.5 Stars,Rated  for Migraine Report ,"I use 50mg to relieve my migraines and related symtoms.It works within 45 minutes.The only side effect I can think of is right before it relieves the migraine,the pain increases to a level that is really bad.It lasts momentarily then the migraine is gone.I also use the medicine for severe neck pain before a migraine.Alot of times that is enough to stop the migraine before it starts.I have tried a lot of medicines.This is the only one that works.So far I am able to use the generic variety with the same results."
11/26/2010 3:14:35 PM,5 Stars,Rated  for Migraine Report ,"When I started getting migraines a year ago, it took me 7 months to actually take the imitrex. I was told by 2 doctors that it was not a migraine headache, but gave me an RX for Vicodin as well as Imitrex. After trying the Advil Liquid gels, Motrin, Tylenol, and Excederine Migrain, I FINALLY took the Imitrex. WOW! It works IMMEDIATELY! YAY, now I can live my life! I just hope they go away now."
11/10/2010 1:44:38 AM,5 Stars,Rated  for Migraine Report ,This drug changed my life over 10 years ago. I used to spend 1 to 3 days in darkened room at least 3 times per month until a Dr. finally recommended this drug. Its very expensive but here is what I do... I only need 50mg tablets so now I purchase 100mg and CUT them IN HALF. A pharmacist friend of mine told me about this. For years I was paying a fortune for this drug (worth it) but now it goes twice as far!
5/12/2010 6:32:26 PM,5 Stars,Rated  for Migraine Report ,"This is a miracle drug in my opinion....if you are one that suffers from migraines, this is certainly the drug you should take....migraine suferrers know when a headache is coming...take an imitrex & it will never develope into a full blown migrane....this drug is amazing!!!"
4/2/2010 8:40:27 PM,5 Stars,Rated  for Migraine Report ,"Imitrex has been a wonder drug for me. I take a 100 mg tablet of Imitrex when I first feel a migraine starting and it generally disappears within 30 mins. Occasionally it takes two doses to do the trick, but normally one dose of Imitrex does the trick. The only odd side effect I experience is the feeling of pressure in my neck and slightly short of breath; however, the feeling typically passes within minutes."
3/5/2009 10:02:54 PM,5 Stars,Rated  for Migraine Report ,"I suffer from migraine and cluster headaches primarily on the left side. Sometimes I will lose vision, sometimes nausea, and always light and sound sensitivity. Before the imitrex injections, I would be bed bound for the duration of the migraine which would be an average of one to six days. My headaches started right after the high school and twenty-five years later I still struggle with them. For years I would try to avoid foods and evironments thinking they might cause my pain, Imitrex gave me the ability to live life. My insurance covers some of the cost but it is worth the out of pocket expense to me."
3/5/2009 10:02:48 PM,5 Stars,Rated  for Migraine Report ,"I suffer from migraine and cluster headaches primarily on the left side. Sometimes I will lose vision, sometimes nausea, and always light and sound sensitivity. Before the imitrex injections, I would be bed bound for the duration of the migraine which would be an average of one to six days. My headaches started right after the high school and twenty-five years later I still struggle with them. For years I would try to avoid foods and evironments thinking they might cause my pain, Imitrex gave me the ability to live life. My insurance covers some of the cost but it is worth the out of pocket expense to me."
12/19/2008 11:35:03 PM,5 Stars,Rated  for Migraine Report ,"it works when nothing else will, and it works without fail for me. it does make me tired, but then so do migraines. not had any tolerability issues other than that. it's one of the few drugs i've ever taken that flat-out does what it's supposed to, without major side effects or addictive potential."
9/25/2008 5:18:33 PM,5 Stars,Rated  for Migraine Report ,At the first sign of a migraine I take 50mg of Imitrex by mouth and within 15 min. its gone. I love this medicine for when I get a migraine. *two thumbs up for me!!*
8/21/2008 4:29:00 PM,3.5 Stars,Rated  for Migraine Report ,Imitrex works wll as far as reducing/elimating the mirgraine however the side effects for me make it difficult. I get a tightness in my throat that can be very uncomfortable. It also makes me sleepy. I do much better if I take this med and then can sleep for a couple of hours. I ususally take this med at night or if I don't get to the migraine soon enough and I know taking the Maxalt wont knock the migraine out. I keep both medications with me at all times.
7/16/2008 2:45:29 AM,4.5 Stars,Rated  for Migraine Report ,"This treatment changed my entire way of getting through a migraine...it helped cut down on my need for ER visits dramatically. I started taking the 50mg dose many years ago, when I would feel a migraine coming on. Within an hour, I had almost complete relief. As the years went on, my Dr prescribed the 100mg pill, which was much more effective & worked within a half hour. It works well for the pain of migraine as well as the nausea."
